sentence_id,words,labels
48581,1986-8-30,B-TIM
48582,1986-2-14,B-TIM
48583,1992-1-20,B-TIM
48584,1981-9-21,B-TIM
48585,2020-10-26,B-TIM
48586,2002-1-6,B-TIM
48587,2006-7-1,B-TIM
48588,1998-8-6,B-TIM
48589,1997-7-27,B-TIM
48590,2019-2-31,B-TIM
48591,2007-3-31,B-TIM
48592,2001-2-7,B-TIM
48593,1998-5-10,B-TIM
48594,1980-1-2,B-TIM
48595,2011-3-28,B-TIM
48596,1987-4-20,B-TIM
48597,2007-11-13,B-TIM
48598,2002-4-19,B-TIM
48599,2003-1-23,B-TIM
48600,2016-1-16,B-TIM
48601,2000-2-15,B-TIM
48602,1984-6-22,B-TIM
48603,2020-1-10,B-TIM
48604,2016-2-14,B-TIM
48605,1998-5-9,B-TIM
48606,1989-12-6,B-TIM
48607,1991-6-25,B-TIM
48608,2004-8-4,B-TIM
48609,2007-8-14,B-TIM
48610,1987-3-11,B-TIM
48611,1994-11-5,B-TIM
48612,1995-11-3,B-TIM
48613,1980-6-6,B-TIM
48614,1992-11-18,B-TIM
48615,1989-9-12,B-TIM
48616,2019-10-29,B-TIM
48617,2002-5-14,B-TIM
48618,2008-2-22,B-TIM
48619,1980-2-21,B-TIM
48620,1980-9-24,B-TIM
48621,1992-1-4,B-TIM
48622,2019-8-28,B-TIM
48623,1995-4-10,B-TIM
48624,1996-1-31,B-TIM
48625,2003-1-11,B-TIM
48626,2020-9-27,B-TIM
48627,1992-12-13,B-TIM
48628,2005-7-3,B-TIM
48629,1991-3-18,B-TIM
48630,2018-8-24,B-TIM
48631,2015-3-2,B-TIM
48632,1995-10-15,B-TIM
48633,1999-11-2,B-TIM
48634,1985-11-7,B-TIM
48635,1984-11-9,B-TIM
48636,1986-11-6,B-TIM
48637,2002-6-17,B-TIM
48638,2017-9-5,B-TIM
48639,2019-4-4,B-TIM
48640,1982-2-24,B-TIM
48641,2019-3-10,B-TIM
48642,2009-11-3,B-TIM
48643,1990-8-18,B-TIM
48644,1983-3-21,B-TIM
48645,2005-4-19,B-TIM
48646,1996-12-12,B-TIM
48647,2002-4-28,B-TIM
48648,2000-6-11,B-TIM
48649,2002-3-2,B-TIM
48650,2010-4-31,B-TIM
48651,1982-3-23,B-TIM
48652,2007-8-9,B-TIM
48653,2001-9-4,B-TIM
48654,1985-5-18,B-TIM
48655,2006-5-11,B-TIM
48656,1980-7-18,B-TIM
48657,1982-12-22,B-TIM
48658,2012-12-3,B-TIM
48659,1998-2-3,B-TIM
48660,2014-11-29,B-TIM
48661,2003-1-13,B-TIM
48662,1992-4-7,B-TIM
48663,2002-9-10,B-TIM
48664,1982-2-16,B-TIM
48665,2017-7-15,B-TIM
48666,1997-5-24,B-TIM
48667,2005-9-9,B-TIM
48668,1988-6-2,B-TIM
48669,1999-12-10,B-TIM
48670,2015-6-21,B-TIM
48671,2003-12-22,B-TIM
48672,1989-10-15,B-TIM
48673,2019-7-1,B-TIM
48674,1991-4-24,B-TIM
48675,1995-6-17,B-TIM
48676,1981-2-28,B-TIM
48677,1981-1-17,B-TIM
48678,1999-4-14,B-TIM
48679,1985-6-2,B-TIM
48680,1994-6-4,B-TIM
48681,2000-8-19,B-TIM
48682,2014-9-19,B-TIM
48683,1999-9-13,B-TIM
48684,1987-12-29,B-TIM
48685,1992-11-18,B-TIM
48686,1983-4-27,B-TIM
48687,1991-1-25,B-TIM
48688,2002-10-11,B-TIM
48689,1981-10-17,B-TIM
48690,1994-3-17,B-TIM
48691,1981-10-17,B-TIM
48692,1988-8-10,B-TIM
48693,1992-11-11,B-TIM
48694,2002-11-22,B-TIM
48695,2001-11-30,B-TIM
48696,2005-5-31,B-TIM
48697,2007-5-2,B-TIM
48698,2010-7-9,B-TIM
48699,2001-9-10,B-TIM
48700,1985-9-12,B-TIM
48701,1988-3-13,B-TIM
48702,1983-1-20,B-TIM
48703,2020-9-17,B-TIM
48704,2002-1-29,B-TIM
48705,1992-9-24,B-TIM
48706,1987-12-26,B-TIM
48707,2009-2-23,B-TIM
48708,2017-12-14,B-TIM
48709,2015-2-10,B-TIM
48710,2006-1-25,B-TIM
48711,2006-2-8,B-TIM
48712,1996-2-14,B-TIM
48713,1991-5-6,B-TIM
48714,2014-7-31,B-TIM
48715,2008-8-16,B-TIM
48716,2016-9-29,B-TIM
48717,2009-5-7,B-TIM
48718,1995-3-12,B-TIM
48719,1990-10-23,B-TIM
48720,1992-9-6,B-TIM
48721,2011-7-23,B-TIM
48722,1995-8-19,B-TIM
48723,1996-9-6,B-TIM
48724,1992-12-9,B-TIM
48725,1999-3-13,B-TIM
48726,1991-3-9,B-TIM
48727,1994-1-30,B-TIM
48728,1998-9-16,B-TIM
48729,2004-10-15,B-TIM
48730,1997-10-5,B-TIM
48731,2007-7-30,B-TIM
48732,1996-3-3,B-TIM
48733,2014-12-12,B-TIM
48734,2004-5-16,B-TIM
48735,2002-9-28,B-TIM
48736,1985-7-19,B-TIM
48737,1993-2-16,B-TIM
48738,2012-12-31,B-TIM
48739,2016-2-1,B-TIM
48740,1982-8-21,B-TIM
48741,2006-5-18,B-TIM
48742,1994-3-18,B-TIM
48743,1985-6-21,B-TIM
48744,1988-9-1,B-TIM
48745,2019-12-22,B-TIM
48746,1990-9-18,B-TIM
48747,1999-9-27,B-TIM
48748,1989-12-31,B-TIM
48749,2004-7-23,B-TIM
48750,1987-8-9,B-TIM
48751,1985-5-8,B-TIM
48752,2005-3-25,B-TIM
48753,2003-12-26,B-TIM
48754,1980-5-24,B-TIM
48755,2020-10-13,B-TIM
48756,2007-10-23,B-TIM
48757,1997-2-25,B-TIM
48758,1988-12-16,B-TIM
48759,1983-4-1,B-TIM
48760,2006-5-7,B-TIM
48761,1984-2-4,B-TIM
48762,2018-5-31,B-TIM
48763,1981-9-11,B-TIM
48764,2017-12-6,B-TIM
48765,2017-6-18,B-TIM
48766,1982-10-24,B-TIM
48767,2020-5-19,B-TIM
48768,2013-2-26,B-TIM
48769,1990-3-7,B-TIM
48770,2015-6-19,B-TIM
48771,2004-10-18,B-TIM
48772,2017-3-6,B-TIM
48773,1990-6-2,B-TIM
48774,1998-3-18,B-TIM
48775,1987-4-26,B-TIM
48776,2007-4-23,B-TIM
48777,2002-9-20,B-TIM
48778,1998-7-14,B-TIM
48779,1998-7-24,B-TIM
48780,1994-3-14,B-TIM
48781,2002-7-21,B-TIM
48782,2008-5-31,B-TIM
48783,2004-7-25,B-TIM
48784,1985-10-14,B-TIM
48785,2016-1-25,B-TIM
48786,2001-5-26,B-TIM
48787,2014-8-4,B-TIM
48788,1991-3-10,B-TIM
48789,1999-9-11,B-TIM
48790,1998-2-29,B-TIM
48791,2000-9-20,B-TIM
48792,1980-2-18,B-TIM
48793,2000-8-21,B-TIM
48794,2016-4-9,B-TIM
48795,1994-3-13,B-TIM
48796,1998-4-20,B-TIM
48797,1996-8-31,B-TIM
48798,2015-9-6,B-TIM
48799,1989-1-15,B-TIM
48800,1986-5-14,B-TIM
48801,2013-3-8,B-TIM
48802,1980-7-29,B-TIM
48803,2013-8-2,B-TIM
48804,2016-12-27,B-TIM
48805,1999-5-6,B-TIM
48806,1999-12-7,B-TIM
48807,1994-2-27,B-TIM
48808,2019-6-26,B-TIM
48809,2003-11-2,B-TIM
48810,2016-10-12,B-TIM
48811,2004-10-7,B-TIM
48812,2010-11-9,B-TIM
48813,2017-8-16,B-TIM
48814,2019-10-4,B-TIM
48815,2007-9-18,B-TIM
48816,1983-4-15,B-TIM
48817,2002-12-7,B-TIM
48818,2011-5-23,B-TIM
48819,1990-3-5,B-TIM
48820,2002-10-18,B-TIM
48821,1989-5-4,B-TIM
48822,1989-6-11,B-TIM
48823,2010-11-15,B-TIM
48824,2009-11-20,B-TIM
48825,1988-5-26,B-TIM
48826,2010-9-17,B-TIM
48827,2008-8-28,B-TIM
48828,1983-8-19,B-TIM
48829,1994-11-12,B-TIM
48830,1998-2-7,B-TIM
48831,2014-1-13,B-TIM
48832,2018-12-18,B-TIM
48833,1980-9-26,B-TIM
48834,1992-4-31,B-TIM
48835,1999-6-14,B-TIM
48836,2020-12-13,B-TIM
48837,2005-2-9,B-TIM
48838,2001-11-29,B-TIM
48839,2014-4-5,B-TIM
48840,1988-7-31,B-TIM
48841,2017-11-20,B-TIM
48842,2018-5-2,B-TIM
48843,2000-4-9,B-TIM
48844,2001-3-29,B-TIM
48845,1983-2-18,B-TIM
48846,2018-3-25,B-TIM
48847,2012-2-25,B-TIM
48848,2002-3-7,B-TIM
48849,2002-5-25,B-TIM
48850,1998-12-15,B-TIM
48851,1999-11-9,B-TIM
48852,2013-10-31,B-TIM
48853,1990-9-6,B-TIM
48854,1990-8-19,B-TIM
48855,1983-12-17,B-TIM
48856,2009-8-9,B-TIM
48857,1990-10-28,B-TIM
48858,1982-10-10,B-TIM
48859,2002-9-9,B-TIM
48860,1988-4-24,B-TIM
48861,1990-11-4,B-TIM
48862,1991-6-7,B-TIM
48863,2007-3-22,B-TIM
48864,1982-2-29,B-TIM
48865,1997-8-27,B-TIM
48866,2014-7-3,B-TIM
48867,2003-2-5,B-TIM
48868,1987-3-31,B-TIM
48869,2000-1-4,B-TIM
48870,1983-8-4,B-TIM
48871,1992-2-25,B-TIM
48872,1986-12-23,B-TIM
48873,2005-8-23,B-TIM
48874,1998-9-18,B-TIM
48875,1982-11-31,B-TIM
48876,2013-4-5,B-TIM
48877,1991-8-16,B-TIM
48878,1992-2-6,B-TIM
48879,2016-4-16,B-TIM
48880,1983-4-3,B-TIM
48881,1985-2-25,B-TIM
48882,1992-2-15,B-TIM
48883,2015-12-31,B-TIM
48884,2015-8-9,B-TIM
48885,2010-11-17,B-TIM
48886,2004-4-8,B-TIM
48887,2012-7-10,B-TIM
48888,2008-2-26,B-TIM
48889,2011-8-7,B-TIM
48890,2008-6-26,B-TIM
48891,1992-3-26,B-TIM
48892,2008-3-5,B-TIM
48893,1997-12-10,B-TIM
48894,1985-5-1,B-TIM
48895,2001-3-6,B-TIM
48896,1995-3-24,B-TIM
48897,1992-1-4,B-TIM
48898,1992-6-4,B-TIM
48899,1994-9-13,B-TIM
48900,1989-1-10,B-TIM
48901,2013-2-16,B-TIM
48902,1981-10-13,B-TIM
48903,1999-4-26,B-TIM
48904,1988-11-2,B-TIM
48905,2011-8-13,B-TIM
48906,1986-2-29,B-TIM
48907,2016-7-26,B-TIM
48908,1984-4-27,B-TIM
48909,2010-6-9,B-TIM
48910,2015-2-12,B-TIM
48911,2015-7-26,B-TIM
48912,2013-2-15,B-TIM
48913,2003-4-23,B-TIM
48914,2017-6-26,B-TIM
48915,2010-7-7,B-TIM
48916,2008-7-4,B-TIM
48917,1980-3-31,B-TIM
48918,1991-3-27,B-TIM
48919,2016-7-16,B-TIM
48920,1989-9-22,B-TIM
48921,1999-5-13,B-TIM
48922,2020-11-30,B-TIM
48923,2013-8-6,B-TIM
48924,2004-3-12,B-TIM
48925,2019-12-31,B-TIM
48926,2017-1-1,B-TIM
48927,1986-3-22,B-TIM
48928,1991-4-21,B-TIM
48929,1999-1-10,B-TIM
48930,1980-8-18,B-TIM
48931,2018-9-30,B-TIM
48932,1987-6-14,B-TIM
48933,2002-5-22,B-TIM
48934,2000-2-6,B-TIM
48935,2018-10-31,B-TIM
48936,2014-11-31,B-TIM
48937,2003-4-14,B-TIM
48938,1993-8-23,B-TIM
48939,2002-10-10,B-TIM
48940,1980-7-14,B-TIM
48941,1999-4-23,B-TIM
48942,1997-7-30,B-TIM
48943,1986-12-18,B-TIM
48944,2014-9-16,B-TIM
48945,2007-9-22,B-TIM
48946,2014-10-25,B-TIM
48947,1990-4-7,B-TIM
48948,1996-3-21,B-TIM
48949,1999-9-13,B-TIM
48950,2018-11-31,B-TIM
48951,2016-8-14,B-TIM
48952,1990-11-29,B-TIM
48953,1986-1-27,B-TIM
48954,2011-2-19,B-TIM
48955,2001-4-7,B-TIM
48956,2018-5-2,B-TIM
48957,2011-5-5,B-TIM
48958,2001-7-15,B-TIM
48959,2008-8-7,B-TIM
48960,2014-10-4,B-TIM
48961,2001-8-21,B-TIM
48962,1991-7-15,B-TIM
48963,2001-5-20,B-TIM
48964,2007-9-29,B-TIM
48965,2009-11-10,B-TIM
48966,2008-4-22,B-TIM
48967,2017-5-9,B-TIM
48968,2009-4-3,B-TIM
48969,2012-5-31,B-TIM
48970,2020-9-14,B-TIM
48971,1987-4-24,B-TIM
48972,1982-7-27,B-TIM
48973,1991-6-17,B-TIM
48974,1981-1-13,B-TIM
48975,2006-11-27,B-TIM
48976,1985-11-30,B-TIM
48977,2015-2-8,B-TIM
48978,2019-3-14,B-TIM
48979,1987-1-27,B-TIM
48980,1996-3-18,B-TIM
48981,1987-8-1,B-TIM
48982,2019-11-25,B-TIM
48983,1984-4-30,B-TIM
48984,1994-9-12,B-TIM
48985,2008-8-9,B-TIM
48986,1987-9-11,B-TIM
48987,2014-2-1,B-TIM
48988,1982-6-11,B-TIM
48989,1980-2-22,B-TIM
48990,2009-8-20,B-TIM
48991,1990-4-3,B-TIM
48992,1994-7-2,B-TIM
48993,1986-9-19,B-TIM
48994,1992-9-25,B-TIM
48995,2008-9-26,B-TIM
48996,1982-11-26,B-TIM
48997,1995-1-31,B-TIM
48998,2018-6-24,B-TIM
48999,2013-2-28,B-TIM
49000,2014-10-21,B-TIM
49001,1982-12-17,B-TIM
49002,2016-10-28,B-TIM
49003,1983-3-21,B-TIM
49004,1986-6-28,B-TIM
49005,2007-2-14,B-TIM
49006,2014-1-27,B-TIM
49007,2003-1-12,B-TIM
49008,2018-6-27,B-TIM
49009,2009-12-8,B-TIM
49010,2007-10-26,B-TIM
49011,2016-12-9,B-TIM
49012,2009-12-10,B-TIM
49013,2000-1-15,B-TIM
49014,1980-3-6,B-TIM
49015,2000-11-13,B-TIM
49016,2012-6-27,B-TIM
49017,1990-3-5,B-TIM
49018,1983-11-18,B-TIM
49019,1997-11-20,B-TIM
49020,2017-10-18,B-TIM
49021,1999-4-29,B-TIM
49022,2019-5-17,B-TIM
49023,1999-8-20,B-TIM
49024,2006-9-24,B-TIM
49025,1985-5-6,B-TIM
49026,1989-2-27,B-TIM
49027,1996-11-14,B-TIM
49028,2002-3-23,B-TIM
49029,1987-3-12,B-TIM
49030,1980-3-11,B-TIM
49031,2020-2-23,B-TIM
49032,1994-4-27,B-TIM
49033,1983-12-24,B-TIM
49034,2006-12-17,B-TIM
49035,2013-12-9,B-TIM
49036,2000-11-9,B-TIM
49037,1991-8-2,B-TIM
49038,1991-6-20,B-TIM
49039,2007-4-18,B-TIM
49040,1991-3-27,B-TIM
49041,1992-2-2,B-TIM
49042,2004-9-1,B-TIM
49043,2000-12-28,B-TIM
49044,1988-2-24,B-TIM
49045,1996-4-27,B-TIM
49046,2008-7-24,B-TIM
49047,1981-11-17,B-TIM
49048,1998-5-14,B-TIM
49049,2002-12-8,B-TIM
49050,2007-12-17,B-TIM
49051,2014-5-26,B-TIM
49052,2008-3-26,B-TIM
49053,1989-7-22,B-TIM
49054,1982-11-18,B-TIM
49055,2020-2-30,B-TIM
49056,2004-5-1,B-TIM
49057,2015-11-20,B-TIM
49058,1986-5-28,B-TIM
49059,2011-10-28,B-TIM
49060,2015-6-17,B-TIM
49061,1996-3-31,B-TIM
49062,1988-6-17,B-TIM
49063,1985-4-23,B-TIM
49064,2011-7-25,B-TIM
49065,2017-5-17,B-TIM
49066,1982-6-16,B-TIM
49067,1995-9-21,B-TIM
49068,1989-12-24,B-TIM
49069,1985-10-27,B-TIM
49070,1980-2-18,B-TIM
49071,1988-2-30,B-TIM
49072,1996-12-12,B-TIM
49073,1986-8-20,B-TIM
49074,2012-11-7,B-TIM
49075,2009-12-15,B-TIM
49076,1987-12-4,B-TIM
49077,1991-12-27,B-TIM
49078,1984-11-27,B-TIM
49079,2004-5-14,B-TIM
49080,1988-9-7,B-TIM
49081,2000-7-20,B-TIM
49082,2009-2-9,B-TIM
49083,1991-9-25,B-TIM
49084,2012-7-2,B-TIM
49085,2002-4-28,B-TIM
49086,1986-7-2,B-TIM
49087,1999-8-16,B-TIM
49088,2001-7-28,B-TIM
49089,2004-6-29,B-TIM
49090,2012-12-24,B-TIM
49091,1992-3-9,B-TIM
49092,2002-12-25,B-TIM
49093,2008-10-7,B-TIM
49094,2005-2-4,B-TIM
49095,1984-5-10,B-TIM
49096,1999-3-25,B-TIM
49097,1987-10-28,B-TIM
49098,1997-7-30,B-TIM
49099,1981-9-11,B-TIM
49100,1985-8-15,B-TIM
49101,2018-6-10,B-TIM
49102,2009-12-23,B-TIM
49103,2006-8-20,B-TIM
49104,2011-11-25,B-TIM
49105,1981-9-23,B-TIM
49106,1991-12-24,B-TIM
49107,1998-6-24,B-TIM
49108,2004-2-17,B-TIM
49109,1993-4-6,B-TIM
49110,2013-4-16,B-TIM
49111,1997-1-15,B-TIM
49112,1995-1-24,B-TIM
49113,2003-3-2,B-TIM
49114,1980-12-5,B-TIM
49115,1995-9-23,B-TIM
49116,2017-11-22,B-TIM
49117,1990-12-28,B-TIM
49118,2009-6-19,B-TIM
49119,1983-9-16,B-TIM
49120,2002-10-11,B-TIM
49121,1985-1-23,B-TIM
49122,1997-10-3,B-TIM
49123,1991-8-7,B-TIM
49124,2009-8-10,B-TIM
49125,2006-10-1,B-TIM
49126,2016-8-12,B-TIM
49127,2003-4-14,B-TIM
49128,2013-3-10,B-TIM
49129,1995-6-13,B-TIM
49130,1994-4-25,B-TIM
49131,2009-2-19,B-TIM
49132,2009-11-30,B-TIM
49133,2016-5-24,B-TIM
49134,2014-4-28,B-TIM
49135,2003-8-26,B-TIM
49136,1985-12-24,B-TIM
49137,2001-4-16,B-TIM
49138,1994-4-26,B-TIM
49139,1990-1-15,B-TIM
49140,1981-5-2,B-TIM
49141,2013-11-19,B-TIM
49142,1994-3-18,B-TIM
49143,1985-6-22,B-TIM
49144,2008-4-26,B-TIM
49145,1996-11-9,B-TIM
49146,2016-11-10,B-TIM
49147,1983-10-15,B-TIM
49148,2014-5-18,B-TIM
49149,2012-7-21,B-TIM
49150,2014-12-9,B-TIM
49151,1996-1-26,B-TIM
49152,1981-12-3,B-TIM
49153,2008-5-16,B-TIM
49154,2005-9-26,B-TIM
49155,2013-3-4,B-TIM
49156,1989-8-31,B-TIM
49157,2003-10-16,B-TIM
49158,2007-5-24,B-TIM
49159,2020-3-27,B-TIM
49160,2014-11-12,B-TIM
49161,2013-9-4,B-TIM
49162,1997-4-18,B-TIM
49163,1983-2-8,B-TIM
49164,1985-4-26,B-TIM
49165,1997-8-13,B-TIM
49166,2013-12-6,B-TIM
49167,2001-2-16,B-TIM
49168,1986-2-28,B-TIM
49169,1994-12-7,B-TIM
49170,2002-4-6,B-TIM
49171,2001-2-25,B-TIM
49172,2008-12-28,B-TIM
49173,1994-11-21,B-TIM
49174,2017-10-25,B-TIM
49175,2016-8-12,B-TIM
49176,2007-6-3,B-TIM
49177,2001-11-10,B-TIM
49178,1987-1-24,B-TIM
49179,1995-7-20,B-TIM
49180,1980-2-23,B-TIM
49181,1992-12-30,B-TIM
49182,1993-4-19,B-TIM
49183,1987-9-5,B-TIM
49184,2011-11-5,B-TIM
49185,1981-1-31,B-TIM
49186,2003-11-26,B-TIM
49187,2011-8-7,B-TIM
49188,1988-2-10,B-TIM
49189,2010-6-18,B-TIM
49190,2017-1-22,B-TIM
49191,2012-1-21,B-TIM
49192,1980-8-8,B-TIM
49193,1990-11-17,B-TIM
49194,1987-7-7,B-TIM
49195,2008-6-7,B-TIM
49196,1993-11-20,B-TIM
49197,1993-9-19,B-TIM
49198,2014-5-21,B-TIM
49199,1988-10-29,B-TIM
49200,1995-3-6,B-TIM
49201,2002-11-6,B-TIM
49202,2009-12-11,B-TIM
49203,2009-12-6,B-TIM
49204,1999-7-27,B-TIM
49205,1991-10-24,B-TIM
49206,2015-3-29,B-TIM
49207,2009-3-22,B-TIM
49208,2011-5-13,B-TIM
49209,2007-3-4,B-TIM
49210,1990-9-12,B-TIM
49211,1985-12-30,B-TIM
49212,2006-6-2,B-TIM
49213,2014-9-4,B-TIM
49214,1980-7-23,B-TIM
49215,2020-6-31,B-TIM
49216,1990-6-3,B-TIM
49217,2014-12-31,B-TIM
49218,1991-5-2,B-TIM
49219,2008-11-28,B-TIM
49220,1992-6-8,B-TIM
49221,2016-4-5,B-TIM
49222,1987-4-17,B-TIM
49223,2001-10-14,B-TIM
49224,1988-11-6,B-TIM
49225,1981-7-1,B-TIM
49226,2004-9-11,B-TIM
49227,2017-11-3,B-TIM
49228,2003-8-25,B-TIM
49229,1993-2-19,B-TIM
49230,2002-10-24,B-TIM
49231,1991-3-31,B-TIM
49232,1993-6-12,B-TIM
49233,2000-6-31,B-TIM
49234,1980-2-4,B-TIM
49235,1984-11-8,B-TIM
49236,2000-5-15,B-TIM
49237,2018-12-15,B-TIM
49238,2006-8-20,B-TIM
49239,1996-8-4,B-TIM
49240,1990-7-27,B-TIM
49241,2019-12-19,B-TIM
49242,2002-3-29,B-TIM
49243,1998-12-6,B-TIM
49244,2006-1-4,B-TIM
49245,1984-11-13,B-TIM
49246,1992-10-28,B-TIM
49247,1992-10-8,B-TIM
49248,2003-12-29,B-TIM
49249,1998-11-3,B-TIM
49250,1991-8-20,B-TIM
49251,2011-10-26,B-TIM
49252,2019-9-4,B-TIM
49253,2015-6-25,B-TIM
49254,2002-5-10,B-TIM
49255,1992-9-25,B-TIM
49256,2008-12-26,B-TIM
49257,1980-4-1,B-TIM
49258,2015-10-25,B-TIM
49259,2001-6-7,B-TIM
49260,2010-11-2,B-TIM
49261,2020-7-22,B-TIM
49262,1981-10-4,B-TIM
49263,2019-12-3,B-TIM
49264,2020-12-21,B-TIM
49265,1987-6-10,B-TIM
49266,2000-5-28,B-TIM
49267,1981-10-24,B-TIM
49268,2009-5-2,B-TIM
49269,1985-5-25,B-TIM
49270,2009-7-25,B-TIM
49271,1997-5-14,B-TIM
49272,1985-3-10,B-TIM
49273,2009-1-4,B-TIM
49274,2003-2-11,B-TIM
49275,1994-10-17,B-TIM
49276,1985-7-5,B-TIM
49277,2000-3-13,B-TIM
49278,2020-7-8,B-TIM
49279,1995-8-1,B-TIM
49280,1994-7-16,B-TIM
49281,1992-5-21,B-TIM
49282,2020-4-6,B-TIM
49283,2017-9-16,B-TIM
49284,1982-3-26,B-TIM
49285,2011-8-2,B-TIM
49286,2015-1-20,B-TIM
49287,2004-6-15,B-TIM
49288,2016-4-7,B-TIM
49289,2016-8-22,B-TIM
49290,2000-6-28,B-TIM
49291,1983-1-24,B-TIM
49292,1982-2-14,B-TIM
49293,1983-9-7,B-TIM
49294,2000-6-10,B-TIM
49295,1990-8-29,B-TIM
49296,2018-11-27,B-TIM
49297,1984-5-23,B-TIM
49298,1981-2-30,B-TIM
49299,1999-10-31,B-TIM
49300,2003-7-4,B-TIM
49301,1980-1-3,B-TIM
49302,1987-2-29,B-TIM
49303,1983-11-27,B-TIM
49304,2018-6-24,B-TIM
49305,2018-10-30,B-TIM
49306,1984-11-8,B-TIM
49307,1982-4-22,B-TIM
49308,2015-6-23,B-TIM
49309,2007-6-27,B-TIM
49310,1990-12-19,B-TIM
49311,1986-6-21,B-TIM
49312,2018-2-25,B-TIM
49313,1988-11-1,B-TIM
49314,1983-10-15,B-TIM
49315,2017-5-19,B-TIM
49316,1987-8-7,B-TIM
49317,2010-6-9,B-TIM
49318,1990-10-17,B-TIM
49319,2007-5-12,B-TIM
49320,2012-1-23,B-TIM
49321,2014-8-24,B-TIM
49322,1990-1-8,B-TIM
49323,1990-2-13,B-TIM
49324,1987-1-17,B-TIM
49325,2018-5-1,B-TIM
49326,2020-5-17,B-TIM
49327,1995-12-21,B-TIM
49328,1981-4-19,B-TIM
49329,1997-4-4,B-TIM
49330,1983-3-27,B-TIM
49331,2003-1-19,B-TIM
49332,1986-6-9,B-TIM
49333,2016-7-2,B-TIM
49334,2017-3-7,B-TIM
49335,1985-3-7,B-TIM
49336,2012-10-28,B-TIM
49337,1985-4-8,B-TIM
49338,1995-7-1,B-TIM
49339,1991-10-2,B-TIM
49340,1992-6-31,B-TIM
49341,1984-2-13,B-TIM
49342,1990-3-5,B-TIM
49343,1992-3-3,B-TIM
49344,1980-1-15,B-TIM
49345,2014-9-20,B-TIM
49346,2017-12-21,B-TIM
49347,2014-9-14,B-TIM
49348,2014-8-22,B-TIM
49349,1989-7-31,B-TIM
49350,1995-4-17,B-TIM
49351,1980-10-3,B-TIM
49352,2017-9-9,B-TIM
49353,2015-2-6,B-TIM
49354,2014-10-8,B-TIM
49355,1997-4-25,B-TIM
49356,2001-1-17,B-TIM
49357,1999-9-10,B-TIM
49358,2015-4-16,B-TIM
49359,1987-6-16,B-TIM
49360,1980-4-9,B-TIM
49361,2013-7-11,B-TIM
49362,2006-1-10,B-TIM
49363,2008-9-21,B-TIM
49364,2003-5-20,B-TIM
49365,1990-6-28,B-TIM
49366,1984-7-28,B-TIM
49367,1990-9-28,B-TIM
49368,2001-4-17,B-TIM
49369,2001-6-3,B-TIM
49370,1981-12-17,B-TIM
49371,2010-8-11,B-TIM
49372,2005-8-16,B-TIM
49373,2018-12-3,B-TIM
49374,2003-3-22,B-TIM
49375,1986-12-12,B-TIM
49376,2018-8-12,B-TIM
49377,2003-1-5,B-TIM
49378,1997-10-22,B-TIM
49379,2002-11-14,B-TIM
49380,1998-9-19,B-TIM
49381,2012-3-9,B-TIM
49382,2013-11-10,B-TIM
49383,1993-10-23,B-TIM
49384,1993-8-21,B-TIM
49385,2017-7-6,B-TIM
49386,2017-10-30,B-TIM
49387,2012-9-26,B-TIM
49388,2000-10-10,B-TIM
49389,1996-10-15,B-TIM
49390,1986-6-2,B-TIM
49391,1995-9-25,B-TIM
49392,2009-11-20,B-TIM
49393,1986-8-15,B-TIM
49394,2020-10-21,B-TIM
49395,2019-5-7,B-TIM
49396,1981-12-2,B-TIM
49397,1986-4-23,B-TIM
49398,1989-4-12,B-TIM
49399,1988-9-2,B-TIM
49400,2015-6-4,B-TIM
49401,2011-1-24,B-TIM
49402,1983-2-29,B-TIM
49403,2017-12-19,B-TIM
49404,2006-5-24,B-TIM
49405,2004-2-16,B-TIM
49406,2003-12-14,B-TIM
49407,1983-7-2,B-TIM
49408,1999-9-14,B-TIM
49409,1991-9-12,B-TIM
49410,1983-10-14,B-TIM
49411,2020-8-30,B-TIM
49412,2001-2-9,B-TIM
49413,1985-5-13,B-TIM
49414,2004-11-29,B-TIM
49415,1999-1-25,B-TIM
49416,1989-8-12,B-TIM
49417,1992-1-11,B-TIM
49418,2005-11-4,B-TIM
49419,2004-4-27,B-TIM
49420,1992-12-4,B-TIM
49421,1984-8-24,B-TIM
49422,1989-11-7,B-TIM
49423,2005-2-9,B-TIM
49424,1998-10-27,B-TIM
49425,1995-7-14,B-TIM
49426,1992-1-23,B-TIM
49427,2019-5-19,B-TIM
49428,1994-7-24,B-TIM
49429,2000-9-9,B-TIM
49430,2001-1-5,B-TIM
49431,2017-7-2,B-TIM
49432,1981-2-21,B-TIM
49433,2009-10-20,B-TIM
49434,1992-8-20,B-TIM
49435,2011-6-23,B-TIM
49436,2002-5-13,B-TIM
49437,1996-11-1,B-TIM
49438,1992-6-13,B-TIM
49439,2014-10-9,B-TIM
49440,1984-8-11,B-TIM
49441,1982-1-13,B-TIM
49442,2000-6-24,B-TIM
49443,2001-8-27,B-TIM
49444,2001-10-30,B-TIM
49445,2000-12-15,B-TIM
49446,1996-8-23,B-TIM
49447,2012-9-21,B-TIM
49448,1983-8-2,B-TIM
49449,1986-1-15,B-TIM
49450,1992-12-14,B-TIM
49451,2011-5-21,B-TIM
49452,1984-11-13,B-TIM
49453,1985-10-11,B-TIM
49454,2013-9-27,B-TIM
